date,rep_id,dollar_amount,customer_name,product_id,quantity
2024-01-01,9,934.1,Acme Corp,2,10
2024-01-02,8,1996.44,Acme Corp,1,12
2024-01-03,7,6886.05,Gamma LLC,9,29
2024-01-04,6,5261.4,Delta Co,10,10
2024-01-05,3,4986.45,Acme Corp,9,21
2024-01-06,6,2695.74,Delta Co,5,3
2024-01-07,1,5791.42,Beta Industries,2,62
2024-01-08,7,3660.14,Gamma LLC,1,22
2024-01-09,9,6411.15,Delta Co,9,27
2024-01-10,1,1483.11,Gamma LLC,3,9
2024-01-11,10,5731.54,Delta Co,6,19
2024-01-12,5,3921.58,Gamma LLC,6,13
2024-01-13,5,6465.84,Gamma LLC,8,24
2024-01-14,4,8360.82,Delta Co,7,27
2024-01-15,6,9351.46,Delta Co,6,31
2024-01-16,5,4991.1,Acme Corp,1,30
2024-01-17,8,7985.76,Gamma LLC,1,48
2024-01-18,10,742.93,Acme Corp,4,1
2024-01-19,8,3232.92,Beta Industries,8,12
2024-01-20,6,9351.46,Beta Industries,6,31
2024-01-21,6,3318.26,Beta Industries,6,11
2024-01-22,7,7192.57,Acme Corp,2,77
2024-01-23,5,2708.89,Delta Co,2,29
2024-01-24,3,9049.8,Gamma LLC,6,30
2024-01-25,5,1206.64,Delta Co,6,4
2024-01-26,6,1153.53,Epsilon Inc,3,7
2024-01-27,2,4457.58,Gamma LLC,4,6
2024-01-28,9,3594.32,Acme Corp,5,4
2024-01-29,7,8980.14,Beta Industries,7,29
2024-01-30,9,8310.75,Beta Industries,9,35
2024-01-31,10,1812.69,Delta Co,3,11
2024-02-01,5,2695.74,Delta Co,5,3
2024-02-02,9,904.98,Gamma LLC,6,3
2024-02-03,4,5731.54,Acme Corp,6,19
2024-02-04,7,309.66,Acme Corp,7,1
2024-02-05,1,9599.46,Beta Industries,7,31
2024-02-06,10,1809.96,Epsilon Inc,6,6
2024-02-07,10,5128.22,Epsilon Inc,6,17
2024-02-08,9,8980.14,Beta Industries,7,29
2024-02-09,8,712.35,Beta Industries,9,3
2024-02-10,4,2148.43,Beta Industries,2,23
2024-02-11,4,4749,Gamma LLC,9,20
2024-02-12,2,6290.06,Gamma LLC,5,7
2024-02-13,5,3619.92,Epsilon Inc,6,12
2024-02-14,5,9429.35,Acme Corp,8,35
2024-02-15,1,7819.39,Epsilon Inc,1,47
2024-02-16,5,898.58,Delta Co,5,1
2024-02-17,5,3921.58,Beta Industries,6,13
2024-02-18,1,3714.65,Epsilon Inc,4,5
2024-02-19,8,928.98,Acme Corp,7,3
2024-02-20,9,8985.8,Gamma LLC,5,10
2024-02-21,4,7320.28,Epsilon Inc,1,44
2024-02-22,8,4041.15,Delta Co,8,15
2024-02-23,5,5884.83,Epsilon Inc,2,63
2024-02-24,6,3714.65,Acme Corp,4,5
2024-02-25,7,7431.84,Beta Industries,7,24
2024-02-26,7,4524.9,Epsilon Inc,6,15
2024-02-27,7,5264.22,Epsilon Inc,7,17
2024-02-28,10,6196.43,Delta Co,8,23
2024-02-29,5,2636.64,Acme Corp,3,16
2024-03-01,8,1977.48,Gamma LLC,3,12
2024-03-02,4,8980.14,Epsilon Inc,7,29
2024-03-03,4,6488.43,Gamma LLC,1,39
2024-03-04,4,5391.48,Beta Industries,5,6
2024-03-05,3,2694.1,Delta Co,8,10
2024-03-06,10,1164.59,Epsilon Inc,1,7
2024-03-07,4,7122.18,Acme Corp,7,23
2024-03-08,2,3714.65,Epsilon Inc,4,5
2024-03-09,7,4579.97,Acme Corp,8,17
2024-03-10,10,2137.05,Delta Co,9,9
2024-03-11,4,5438.07,Acme Corp,3,33
2024-03-12,5,6313.68,Epsilon Inc,10,12
2024-03-13,8,2611.95,Epsilon Inc,9,11
2024-03-14,9,3619.92,Epsilon Inc,6,12
2024-03-15,7,1424.7,Delta Co,9,6
2024-03-16,2,9498,Epsilon Inc,9,40
2024-03-17,6,309.66,Epsilon Inc,7,1
2024-03-18,2,560.46,Beta Industries,2,6
2024-03-19,2,619.32,Acme Corp,7,2
2024-03-20,2,8239.5,Beta Industries,3,50
2024-03-21,6,7285.98,Gamma LLC,2,78
2024-03-22,6,5656.58,Gamma LLC,1,34
2024-03-23,5,5787.54,Delta Co,10,11
2024-03-24,9,7985.76,Acme Corp,1,48
2024-03-25,9,1578.42,Epsilon Inc,10,3
2024-03-26,3,4335.24,Epsilon Inc,7,14
2024-03-27,6,9653.12,Acme Corp,6,32
2024-03-28,10,3799.2,Acme Corp,9,16
2024-03-29,10,9996.66,Delta Co,10,19
2024-03-30,8,6290.06,Epsilon Inc,5,7
2024-03-31,6,4826.56,Delta Co,6,16
2024-04-01,10,898.58,Acme Corp,5,1
2024-04-02,7,8915.16,Epsilon Inc,4,12
2024-04-03,4,3921.58,Acme Corp,6,13
2024-04-04,7,5388.2,Acme Corp,8,20
2024-04-05,1,2636.64,Epsilon Inc,3,16
2024-04-06,5,4483.68,Gamma LLC,2,48
2024-04-07,4,3016.6,Acme Corp,6,10
2024-04-08,6,4986.45,Gamma LLC,9,21
2024-04-09,8,3406.26,Epsilon Inc,7,11
2024-01-01,1,4209.12,Acme Corp,10,8
2024-01-02,1,6155.69,Acme Corp,1,37
2024-01-03,2,742.93,Gamma LLC,4,1
2024-01-04,1,1809.96,Delta Co,6,6
2024-01-05,3,9429.35,Acme Corp,8,35
2024-01-06,10,560.46,Delta Co,2,6
2024-01-07,1,12580.12,Beta Industries,5,14
2024-01-08,4,467.05,Gamma LLC,2,5
2024-01-09,6,12627.36,Delta Co,10,24
2024-01-10,4,665.48,Gamma LLC,1,4
2024-01-11,8,2329.18,Delta Co,1,14
2024-01-12,8,18414.9,Gamma LLC,10,35
2024-01-13,1,6290.06,Gamma LLC,5,7
2024-01-14,7,6636.52,Delta Co,6,22
2024-01-15,1,1401.15,Delta Co,2,15
2024-01-16,6,14858.6,Acme Corp,4,20
2024-01-17,10,6648.6,Gamma LLC,9,28
2024-01-18,8,20667.34,Acme Corp,5,23
2024-01-19,3,3460.59,Beta Industries,3,21
2024-01-20,8,11161.42,Beta Industries,6,37
2024-01-21,10,12386.4,Beta Industries,7,40
2024-01-22,10,1662.15,Acme Corp,9,7
2024-01-23,8,6686.37,Delta Co,4,9
2024-01-24,10,332.74,Gamma LLC,1,2
2024-01-25,10,3799.2,Delta Co,9,16
2024-01-26,2,742.93,Epsilon Inc,4,1
2024-01-27,7,4159.25,Gamma LLC,1,25
2024-01-28,3,1497.33,Acme Corp,1,9
2024-01-29,2,6636.52,Beta Industries,6,22
2024-01-30,4,11886.88,Beta Industries,4,16
2024-01-31,9,9658.09,Delta Co,4,13
2024-02-01,4,6173.7,Delta Co,9,26
2024-02-02,5,2495.55,Gamma LLC,1,15
2024-02-03,9,494.37,Acme Corp,3,3
2024-02-04,4,18573.25,Acme Corp,4,25
2024-02-05,2,4658.36,Beta Industries,1,28
2024-02-06,7,2966.22,Epsilon Inc,3,18
2024-02-07,4,2471.85,Epsilon Inc,3,15
2024-02-08,7,3327.4,Beta Industries,1,20
2024-02-09,5,1961.61,Beta Industries,2,21
2024-02-10,6,5157.47,Beta Industries,1,31
2024-02-11,8,6938.18,Gamma LLC,6,23
2024-02-12,8,22464.5,Gamma LLC,5,25
2024-02-13,8,22464.5,Epsilon Inc,5,25
2024-02-14,9,11764.74,Acme Corp,6,39
2024-02-15,10,10838.1,Epsilon Inc,7,35
2024-02-16,1,6465.84,Delta Co,8,24
2024-02-17,4,2471.85,Beta Industries,3,15
2024-02-18,8,5656.58,Epsilon Inc,1,34
2024-02-19,3,6193.2,Acme Corp,7,20
2024-02-20,10,12580.12,Gamma LLC,5,14
2024-02-21,6,4943.7,Epsilon Inc,3,30
2024-02-22,3,13153.5,Delta Co,10,25
2024-02-23,2,8980.14,Epsilon Inc,7,29
2024-02-24,7,1774.79,Acme Corp,2,19
2024-02-25,1,20519.46,Beta Industries,10,39
2024-02-26,6,3736.4,Epsilon Inc,2,40
2024-02-27,4,1996.44,Epsilon Inc,1,12
2024-02-28,9,29653.14,Delta Co,5,33
2024-02-29,5,1857.96,Acme Corp,7,6
2024-03-01,4,11575.08,Gamma LLC,10,22
2024-03-02,3,2162.81,Epsilon Inc,1,13
2024-03-03,5,1307.74,Gamma LLC,2,14
2024-03-04,9,4025.58,Beta Industries,7,13
2024-03-05,8,898.58,Delta Co,5,1
2024-03-06,10,26058.82,Epsilon Inc,5,29
2024-03-07,3,2162.81,Acme Corp,1,13
2024-03-08,1,2335.25,Epsilon Inc,2,25
2024-03-09,9,6033.2,Acme Corp,6,20
2024-03-10,5,1164.59,Delta Co,1,7
2024-03-11,10,5943.44,Acme Corp,4,8
2024-03-12,7,6591.6,Epsilon Inc,3,40
2024-03-13,10,1052.28,Epsilon Inc,10,2
2024-03-14,8,6812.52,Epsilon Inc,7,22
2024-03-15,7,4457.58,Delta Co,4,6
2024-03-16,9,5927.02,Epsilon Inc,8,22
2024-03-17,1,1647.9,Epsilon Inc,3,10
2024-03-18,8,10256.44,Beta Industries,6,34
2024-03-19,9,26058.82,Acme Corp,5,29
2024-03-20,7,13153.5,Beta Industries,10,25
2024-03-21,10,2966.22,Gamma LLC,3,18
2024-03-22,8,21045.6,Gamma LLC,10,40
2024-03-23,2,1996.44,Delta Co,1,12
2024-03-24,5,4735.26,Acme Corp,10,9
2024-03-25,6,7431.84,Epsilon Inc,7,24
2024-03-26,9,11048.94,Epsilon Inc,10,21
2024-03-27,3,3406.26,Acme Corp,7,11
2024-03-28,6,934.1,Acme Corp,2,10
2024-03-29,10,6426.81,Delta Co,3,39
2024-03-30,6,4335.24,Epsilon Inc,7,14
2024-03-31,2,998.22,Delta Co,1,6
2024-04-01,10,6648.6,Acme Corp,9,28
2024-04-02,8,5602.86,Epsilon Inc,3,34
2024-04-03,5,4511.55,Acme Corp,9,19
2024-04-04,6,6502.86,Acme Corp,7,21
2024-04-05,5,840.69,Epsilon Inc,2,9
2024-04-06,1,30551.72,Gamma LLC,5,34
2024-04-07,9,665.48,Acme Corp,1,4
2024-04-08,3,5128.22,Gamma LLC,6,17
2024-04-09,9,2966.22,Epsilon Inc,3,18
2024-01-01,8,23363.08,Acme Corp,5,26
2024-01-02,9,1307.74,Acme Corp,2,14
2024-01-03,1,494.37,Gamma LLC,3,3
2024-01-04,3,10859.76,Delta Co,6,36
2024-01-05,2,4644.9,Acme Corp,7,15
2024-01-06,3,4492.9,Delta Co,5,5
2024-01-07,1,7429.3,Beta Industries,4,10
2024-01-08,10,603.32,Gamma LLC,6,2
2024-01-09,7,4492.9,Delta Co,5,5
2024-01-10,3,9470.52,Gamma LLC,10,18
2024-01-11,3,9909.12,Delta Co,7,32
2024-01-12,3,6591.6,Gamma LLC,3,40
2024-01-13,3,4579.97,Gamma LLC,8,17
2024-01-14,10,1330.96,Delta Co,1,8
2024-01-15,2,2104.56,Delta Co,10,4
2024-01-16,5,538.82,Acme Corp,8,2
2024-01-17,1,7274.07,Gamma LLC,8,27
2024-01-18,4,6193.2,Acme Corp,7,20
2024-01-19,9,998.22,Beta Industries,1,6
2024-01-20,10,32348.88,Beta Industries,5,36
2024-01-21,8,6097.23,Beta Industries,3,37
2024-01-22,6,6886.05,Acme Corp,9,29
2024-01-23,1,9909.12,Delta Co,7,32
2024-01-24,6,10218.78,Gamma LLC,7,33
2024-01-25,1,5264.22,Delta Co,7,17
2024-01-26,1,7122.18,Epsilon Inc,7,23
2024-01-27,9,4986.45,Gamma LLC,9,21
2024-01-28,3,23773.76,Acme Corp,4,32
2024-01-29,1,4457.58,Beta Industries,4,6
2024-01-30,4,1401.15,Beta Industries,2,15
2024-01-31,9,27488.41,Delta Co,4,37
2024-02-01,8,5883.54,Delta Co,7,19
2024-02-02,9,8890.53,Gamma LLC,8,33
2024-02-03,1,13679.64,Acme Corp,10,26
2024-02-04,5,1885.87,Acme Corp,8,7
2024-02-05,9,19316.18,Beta Industries,4,26
2024-02-06,2,3715.92,Epsilon Inc,7,12
2024-02-07,8,27488.41,Epsilon Inc,4,37
2024-02-08,9,8418.24,Beta Industries,10,16
2024-02-09,1,17362.62,Beta Industries,10,33
2024-02-10,7,2329.18,Beta Industries,1,14
2024-02-11,5,28754.56,Gamma LLC,5,32
2024-02-12,7,3826.51,Gamma LLC,1,23
2024-02-13,6,2471.85,Epsilon Inc,3,15
2024-02-14,7,19993.32,Acme Corp,10,38
2024-02-15,2,712.35,Epsilon Inc,9,3
2024-02-16,7,11767.08,Delta Co,7,38
2024-02-17,1,9954.78,Beta Industries,6,33
2024-02-18,2,11575.08,Epsilon Inc,10,22
2024-02-19,7,11575.08,Acme Corp,10,22
2024-02-20,1,499.11,Gamma LLC,1,3
2024-02-21,1,4159.25,Epsilon Inc,1,25
2024-02-22,1,332.74,Delta Co,1,2
2024-02-23,1,1663.7,Epsilon Inc,1,10
2024-02-24,10,25259.62,Acme Corp,4,34
2024-02-25,7,3318.26,Beta Industries,6,11
2024-02-26,3,11764.74,Epsilon Inc,6,39
2024-02-27,1,6193.2,Epsilon Inc,7,20
2024-02-28,5,6938.18,Delta Co,6,23
2024-02-29,1,9884.38,Acme Corp,5,11
2024-03-01,7,5822.95,Gamma LLC,1,35
2024-03-02,1,19467.18,Epsilon Inc,10,37
2024-03-03,10,742.93,Gamma LLC,4,1
2024-03-04,7,12627.36,Beta Industries,10,24
2024-03-05,2,3161.03,Delta Co,1,19
2024-03-06,8,4735.26,Epsilon Inc,10,9
2024-03-07,3,16310.34,Acme Corp,10,31
2024-03-08,7,2963.51,Epsilon Inc,8,11
2024-03-09,10,25259.62,Acme Corp,4,34
2024-03-10,9,8051.16,Delta Co,7,26
2024-03-11,5,5883.54,Acme Corp,7,19
2024-03-12,6,5391.48,Epsilon Inc,5,6
2024-03-13,8,1347.05,Epsilon Inc,8,5
2024-03-14,10,1120.92,Epsilon Inc,2,12
2024-03-15,7,808.23,Delta Co,8,3
2024-03-16,7,3460.59,Epsilon Inc,3,21
2024-03-17,3,988.74,Epsilon Inc,3,6
2024-03-18,2,12627.36,Beta Industries,10,24
2024-03-19,10,13679.64,Acme Corp,10,26
2024-03-20,6,5108.49,Beta Industries,3,31
2024-03-21,4,8360.82,Gamma LLC,7,27
2024-03-22,5,9653.12,Gamma LLC,6,32
2024-03-23,4,3456.17,Delta Co,2,37
2024-03-24,5,10506.99,Acme Corp,8,39
2024-03-25,2,8351.71,Epsilon Inc,8,31
2024-03-26,8,988.74,Epsilon Inc,3,6
2024-03-27,5,1187.25,Acme Corp,9,5
2024-03-28,5,3799.2,Acme Corp,9,16
2024-03-29,1,3016.6,Delta Co,6,10
2024-03-30,6,4159.25,Epsilon Inc,1,25
2024-03-31,10,5157.47,Delta Co,1,31
2024-04-01,9,1647.9,Acme Corp,3,10
2024-04-02,9,1424.7,Epsilon Inc,9,6
2024-04-03,5,665.48,Acme Corp,1,4
2024-04-04,4,9351.46,Acme Corp,6,31
2024-04-05,6,1774.79,Epsilon Inc,2,19
2024-04-06,2,2895.71,Gamma LLC,2,31
2024-04-07,10,6193.2,Acme Corp,7,20
2024-04-08,9,14858.6,Gamma LLC,4,20
2024-04-09,2,7188.64,Epsilon Inc,5,8